source,dataset,stress,latency_budget_ms,objective,policy,selected_model,mse,mae,capacity_under_rate,capacity_over_rate,capacity_cost,latency_p95_ms,params,budget_feasible,route_model_count,mse_vs_dlinear,capacity_cost_vs_dlinear,latency_vs_dlinear,capacity_cost_vs_patchtst,latency_vs_patchtst,latency_constrained_regret,latency_constrained_regret_ratio,mse_oracle_gap,capacity_oracle_gap,policy_order,capacity_regret,mse_regret
salesforce_borg,salesforce_borg_256x2048,clean,nan,capacity,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0196259170770645,0.109049271393358,-0.555882706606048,0.109049271393358,1,0.109049271393358,-0.555882706606048
salesforce_borg,salesforce_borg_256x2048,clean,nan,capacity,stressroute_v1,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0196259170770645,0.109049271393358,-0.555882706606048,0.109049271393358,2,0.109049271393358,-0.555882706606048
salesforce_borg,salesforce_borg_256x2048,clean,nan,capacity,stressroute_v2,dlinear,0.1150704696774482,0.2833755612373352,0.4244669701496554,0.5754930757428941,0.2497525513172149,0.6407625041902065,126232.0,True,2,-0.0223529859337681,-0.0059531512569905,3.429804360651997,0.2512725037947414,0.0,0.0697796195745468,0.3877228586481008,0.2887854655979871,0.3877228586481008,3,0.3877228586481008,0.2887854655979871
salesforce_borg,salesforce_borg_256x2048,clean,nan,capacity,oracle,oracle,0.0892859771847724,0.2392393350601196,0.4044815050333764,0.5955084012973729,0.1799729317426681,0.6407625041902065,126232.0,True,3,-0.2414198948056799,-0.2836848924493502,3.429804360651997,-0.0983268049546198,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,mse,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,mse,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,False,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,-0.078048001974821,-0.6631014568585991,-0.6631014568585991,-0.205571251882897,1,-0.205571251882897,-0.6631014568585991
salesforce_borg,salesforce_borg_256x2048,clean,0.2,mse,stressroute_v1,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,mse,stressroute_v2,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.2,mse,oracle,oracle,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,0.5,mse,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0257276073098182,0.2797274418122373,0.2797274418122373,0.0475556879040674,0,0.0475556879040674,0.2797274418122373
salesforce_borg,salesforce_borg_256x2048,clean,0.5,mse,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,False,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,-0.0523203946650028,-0.5688616892353854,-0.5688616892353854,-0.1677916462754211,1,-0.1677916462754211,-0.5688616892353854
salesforce_borg,salesforce_borg_256x2048,clean,0.5,mse,stressroute_v1,race_dlinear,0.1152920424938201,0.2914547920227051,0.3959552985034453,0.6040127382105943,0.2808472216129303,0.3993199978140183,4672.0,True,1,-0.0204704872967898,0.1178075825458843,1.7606319908616153,0.4070583236007385,-0.3768049859305086,0.023318201303482,0.2535307974712666,0.2535307974712666,0.1709656910782364,2,0.1709656910782364,0.2535307974712666
salesforce_borg,salesforce_borg_256x2048,clean,0.5,mse,stressroute_v2,dlinear,0.0968673378229141,0.2555650174617767,0.4164080163921189,0.5835600203219208,0.2512180507183075,0.3993199978140183,4672.0,True,2,-0.1770081077397666,-0.000120277663477,1.7606319908616153,0.2586147275087473,-0.3768049859305086,0.0048934966325759,0.0532053089144008,0.0532053089144008,0.0474296903535641,3,0.0474296903535641,0.0532053089144008
salesforce_borg,salesforce_borg_256x2048,clean,0.5,mse,oracle,oracle,0.0919738411903381,0.2485191524028778,0.4024968373169681,0.5974711993970715,0.2398423999547958,0.3993199978140183,4672.0,True,2,-0.2185836082534199,-0.0453968113134071,1.7606319908616153,0.2016221605136062,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,1.0,mse,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0863703675568103,2.7566992569770687,2.7566992569770687,0.3581815544115241,0,0.3581815544115241,2.7566992569770687
salesforce_borg,salesforce_borg_256x2048,clean,1.0,mse,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0083223655819892,0.2656265066959575,0.2656265066959575,0.0789784719868881,1,0.0789784719868881,0.2656265066959575
salesforce_borg,salesforce_borg_256x2048,clean,1.0,mse,stressroute_v1,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0083223655819892,0.2656265066959575,0.2656265066959575,0.0789784719868881,2,0.0789784719868881,0.2656265066959575
salesforce_borg,salesforce_borg_256x2048,clean,1.0,mse,stressroute_v2,patchtst,0.0376336053013801,0.1261245608329773,0.4179981898686477,0.5819917164621017,0.2011326551437378,0.6407625041902065,126232.0,True,2,-0.6802621736526026,-0.1994665080677962,3.429804360651997,0.0076844447404122,0.0,0.0063025243580341,0.2011588546667312,0.2011588546667312,0.0872698224309657,3,0.0872698224309657,0.2011588546667312
salesforce_borg,salesforce_borg_256x2048,clean,1.0,mse,oracle,oracle,0.031331080943346,0.1137892603874206,0.4009011964362618,0.5990887098944875,0.184988722205162,0.6407625041902065,126232.0,True,3,-0.7338088753996567,-0.2637214098867053,3.429804360651997,-0.0731974492887267,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,clean,nan,mse,fixed_dlinear,dlinear,0.1177014485001564,0.2852893471717834,0.424751275166882,0.5752087707256676,0.2512482702732086,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2587661289576025,-0.7742563963134445,0.0863703675568103,2.7566992569770687,2.7566992569770687,0.3581815544115241,0,0.3581815544115241,2.7566992569770687
salesforce_borg,salesforce_borg_256x2048,clean,nan,mse,fixed_patchtst,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0083223655819892,0.2656265066959575,0.2656265066959575,0.0789784719868881,1,0.0789784719868881,0.2656265066959575
salesforce_borg,salesforce_borg_256x2048,clean,nan,mse,stressroute_v1,patchtst,0.0396534465253353,0.1298007816076278,0.4223414116332902,0.577648494697459,0.1995988488197326,0.6407625041902065,126232.0,True,1,-0.6631014568585991,-0.205571251882897,3.429804360651997,0.0,0.0,0.0083223655819892,0.2656265066959575,0.2656265066959575,0.0789784719868881,2,0.0789784719868881,0.2656265066959575
salesforce_borg,salesforce_borg_256x2048,clean,nan,mse,stressroute_v2,patchtst,0.0376422740519046,0.1261586248874664,0.4179367867140396,0.5820531196167097,0.2010869234800338,0.6407625041902065,126232.0,True,2,-0.6801885233225939,-0.1996485258928511,3.429804360651997,0.0074553268673666,0.0,0.0063111931085586,0.2014355368067504,0.2014355368067504,0.0870226091784021,3,0.0870226091784021,0.2014355368067504
salesforce_borg,salesforce_borg_256x2048,clean,nan,mse,oracle,oracle,0.031331080943346,0.1137892603874206,0.4009011964362618,0.5990887098944875,0.184988722205162,0.6407625041902065,126232.0,True,3,-0.7338088753996567,-0.2637214098867053,3.429804360651997,-0.0731974492887267,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,capacity,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,capacity,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,False,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,-0.0940892696380615,-0.1757759394492579,-0.245978940696871,-0.1757759394492579,1,-0.1757759394492579,-0.245978940696871
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,capacity,stressroute_v1,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,capacity,stressroute_v2,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,capacity,oracle,oracle,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,capacity,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.1409094035625457,0.3573023895728718,0.5083048627334477,0.3573023895728718,0,0.3573023895728718,0.5083048627334477
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,capacity,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,False,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.0468201339244842,0.1187212869289776,0.1372936303503346,0.1187212869289776,1,0.1187212869289776,0.1372936303503346
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,capacity,stressroute_v1,race_dlinear,0.1589075922966003,0.3375027775764465,0.4834278773686477,0.5165721226313523,0.5767512917518616,0.3993199978140183,4672.0,True,1,-0.0054616983527986,0.0774767465645847,1.7606319908616153,0.3072619426380498,-0.3768049859305086,0.182381123304367,0.4624617628213145,0.5000669565491382,0.4624617628213145,2,0.4624617628213145,0.5000669565491382
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,capacity,stressroute_v2,race_dlinear,0.1505223214626312,0.3308243453502655,0.4726188193098622,0.5273811806901378,0.5621120929718018,0.3993199978140183,4672.0,True,2,-0.0579417145278714,0.0501280496489004,1.7606319908616153,0.2740807990332271,-0.3768049859305086,0.1677419245243072,0.425341311145952,0.420911092955946,0.425341311145952,3,0.425341311145952,0.420911092955946
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,capacity,oracle,oracle,0.105933666229248,0.2613965272903442,0.2758128768303187,0.7241871231696813,0.3943701684474945,0.3993199978140183,4672.0,True,2,-0.3370040601820143,-0.263244500501698,1.7606319908616153,-0.1061223097442631,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,capacity,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.2082979381084442,0.6370325318367291,0.928751992014942,0.6370325318367291,0,0.6370325318367291,0.928751992014942
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,capacity,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.1142086684703826,0.3492816006441309,0.4543196201521265,0.3492816006441309,1,0.3492816006441309,0.4543196201521265
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,capacity,stressroute_v1,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.1142086684703826,0.3492816006441309,0.4543196201521265,0.3492816006441309,2,0.3492816006441309,0.4543196201521265
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,capacity,stressroute_v2,patchtst,0.1229705139994621,0.2920092046260834,0.4326361131298449,0.567363886870155,0.4804604053497314,0.6407625041902065,126232.0,True,3,-0.2303773257262742,-0.1024122150868865,3.429804360651997,0.0890094427883482,0.0,0.1534787714481353,0.4693804040820355,0.4844112661053154,0.4693804040820355,3,0.4693804040820355,0.4844112661053154
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,capacity,oracle,oracle,0.0828412696719169,0.2238140553236007,0.2318961630598622,0.7681038369401378,0.326981633901596,0.6407625041902065,126232.0,True,3,-0.4815300234866831,-0.3891385903748577,3.429804360651997,-0.2588648659237538,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,capacity,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.2082979381084442,0.6370325318367291,0.928751992014942,0.6370325318367291,0,0.6370325318367291,0.928751992014942
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,capacity,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.1142086684703826,0.3492816006441309,0.4543196201521265,0.3492816006441309,1,0.3492816006441309,0.4543196201521265
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,capacity,stressroute_v1,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.1142086684703826,0.3492816006441309,0.4543196201521265,0.3492816006441309,2,0.3492816006441309,0.4543196201521265
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,capacity,stressroute_v2,patchtst,0.1230187639594078,0.2920801341533661,0.4328670058139535,0.5671329941860465,0.4805824160575866,0.6407625041902065,126232.0,True,3,-0.2300753487563547,-0.1021842768014835,3.429804360651997,0.0892859917224459,0.0,0.1536007821559906,0.4697535464704913,0.4849937047875902,0.4697535464704913,3,0.4697535464704913,0.4849937047875902
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,capacity,oracle,oracle,0.0828412696719169,0.2238140553236007,0.2318961630598622,0.7681038369401378,0.326981633901596,0.6407625041902065,126232.0,True,3,-0.4815300234866831,-0.3891385903748577,3.429804360651997,-0.2588648659237538,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,mse,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,mse,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,False,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,-0.0393025800585746,-0.245978940696871,-0.245978940696871,-0.1757759394492579,1,-0.1757759394492579,-0.245978940696871
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,mse,stressroute_v1,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,mse,stressroute_v2,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.2,mse,oracle,oracle,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,mse,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0548849701881408,0.52323577393768,0.52323577393768,0.3444736271433183,0,0.3444736271433183,0.52323577393768
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,mse,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,False,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.0155823901295661,0.1485518518329108,0.1485518518329108,0.1081475122674502,1,0.1081475122674502,0.1485518518329108
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,mse,stressroute_v1,race_dlinear,0.1589075922966003,0.3375027775764465,0.4834278773686477,0.5165721226313523,0.5767512917518616,0.3993199978140183,4672.0,True,1,-0.0054616983527986,0.0774767465645847,1.7606319908616153,0.3072619426380498,-0.3768049859305086,0.0540122985839843,0.5149163196202405,0.5149163196202405,0.4486390696162692,2,0.4486390696162692,0.5149163196202405
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,mse,stressroute_v2,dlinear,0.1089032590389251,0.2613108158111572,0.2572182352228682,0.7427817647771318,0.4056035876274109,0.3993199978140183,4672.0,True,2,-0.3184185807418151,-0.2422584218853714,1.7606319908616153,-0.0806606912102157,-0.3768049859305086,0.0040079653263092,0.0382092006652836,0.0382092006652836,0.0187635679650767,3,0.0187635679650767,0.0382092006652836
salesforce_borg,salesforce_borg_256x2048,delayed_12,0.5,mse,oracle,oracle,0.1048952937126159,0.2577989101409912,0.2584399897717485,0.7415600102282515,0.3981331884860992,0.3993199978140183,4672.0,True,2,-0.3435028134778346,-0.2562144918195544,1.7606319908616153,-0.0975930650660063,-0.3768049859305086,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,mse,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0792687162756919,0.9845633156232368,0.9845633156232368,0.5908929823655453,0,0.5908929823655453,0.9845633156232368
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,mse,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.0399661362171173,0.4964025335003628,0.4964025335003628,0.31125227382701,1,0.31125227382701,0.4964025335003628
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,mse,stressroute_v1,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.0399661362171173,0.4964025335003628,0.4964025335003628,0.31125227382701,2,0.31125227382701,0.4964025335003628
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,mse,stressroute_v2,dlinear,0.1041431427001953,0.2447174042463302,0.2573406209625323,0.7426593790374677,0.3767331838607788,0.6407625041902065,126232.0,True,2,-0.3482102222281908,-0.2961936087975492,3.429804360651997,-0.1460982214809756,0.0,0.0236315950751304,0.2935180824641542,0.2935180824641542,0.1196806487079985,3,0.1196806487079985,0.2935180824641542
salesforce_borg,salesforce_borg_256x2048,delayed_12,1.0,mse,oracle,oracle,0.0805115476250648,0.2161006331443786,0.1977068024601636,0.8022931975398363,0.3364648520946502,0.6407625041902065,126232.0,True,3,-0.4961108108128272,-0.3714222068456982,3.429804360651997,-0.2373702452531057,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,mse,fixed_dlinear,dlinear,0.1597802639007568,0.3296920657157898,0.25475327707795,0.74524672292205,0.5352795720100403,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.213262324969991,-0.7742563963134445,0.0792687162756919,0.9845633156232368,0.9845633156232368,0.5908929823655453,0,0.5908929823655453,0.9845633156232368
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,mse,fixed_patchtst,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.0399661362171173,0.4964025335003628,0.4964025335003628,0.31125227382701,1,0.31125227382701,0.4964025335003628
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,mse,stressroute_v1,patchtst,0.1204776838421821,0.2683824896812439,0.2184896674472437,0.7815103325527563,0.4411903023719787,0.6407625041902065,126232.0,True,1,-0.245978940696871,-0.1757759394492579,3.429804360651997,0.0,0.0,0.0399661362171173,0.4964025335003628,0.4964025335003628,0.31125227382701,2,0.31125227382701,0.4964025335003628
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,mse,stressroute_v2,dlinear,0.1042999997735023,0.2448604106903076,0.2574899231535314,0.7425100768464685,0.3771142661571502,0.6407625041902065,126232.0,True,2,-0.3472285172949429,-0.2954816774698872,3.429804360651997,-0.1452344620231574,0.0,0.0237884521484375,0.2954663380614445,0.2954663380614445,0.1208132552611022,3,0.1208132552611022,0.2954663380614445
salesforce_borg,salesforce_borg_256x2048,delayed_12,nan,mse,oracle,oracle,0.0805115476250648,0.2161006331443786,0.1977068024601636,0.8022931975398363,0.3364648520946502,0.6407625041902065,126232.0,True,3,-0.4961108108128272,-0.3714222068456982,3.429804360651997,-0.2373702452531057,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,capacity,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,0,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,capacity,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,False,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,-0.094269573688507,-0.2254057380530388,-0.5233182038786636,-0.2254057380530388,1,-0.2254057380530388,-0.5233182038786636
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,capacity,stressroute_v1,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,2,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,capacity,stressroute_v2,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,3,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.2,capacity,oracle,oracle,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.0,0.0,0.0,0.0,4,0.0,0.0
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,capacity,fixed_dlinear,dlinear,0.2515199184417724,0.3771140873432159,0.0446224294788975,0.9553767293819982,0.4182217121124267,0.1446480368031188,2336.0,True,1,0.0,0.0,0.0,0.2909984609058116,-0.7742563963134445,0.1717436462640762,0.6967907901782392,1.310826168994542,0.6967907901782392,0,0.6967907901782392,1.310826168994542
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,capacity,fixed_patchtst,patchtst,0.1198949664831161,0.25342857837677,0.3705150462962963,0.6294748600344531,0.3239521384239197,0.6407625041902065,126232.0,False,1,-0.5233182038786636,-0.2254057380530388,3.429804360651997,0.0,0.0,0.0774740725755691,0.3143244097965142,0.1015287687605052,0.3143244097965142,1,0.3143244097965142,0.1015287687605052
salesforce_borg,salesforce_borg_256x2048,level_shift,0.5,capacity,stressroute_v1,race_dlinear,0.1152919828891754,0.291454553604126,0.3959557190729974,0.6040123176410422,0.2808469235897064,0.3993199978140183,4672.0,True,1,-0.5416188761373751,-0.3284735931782306,1.7606319908616153,-0.1330604423354857,-0.3768049859305086,0.0343688577413558,0.1394398224566638,0.0592390963948821,0.1394398224566638,2,0.1394398224566638,0.0592390963948821
